"text_id"	"subject_id"	"text_length"	"language"	"eye"	"minutes"
"3193"	13	33	53	"foreign"	"prosthetic_eye"	0.241902339690306
"3194"	14	33	54	"foreign"	"prosthetic_eye"	0.243435192210944
"3195"	15	33	65	"foreign"	"prosthetic_eye"	0.286475891690496
"3196"	1	34	79	"foreign"	"prosthetic_eye"	0.369518974432087
"3197"	2	34	51	"foreign"	"prosthetic_eye"	0.242838157590544
"3198"	3	34	76	"foreign"	"prosthetic_eye"	0.370068509519313
"3199"	4	34	66	"foreign"	"prosthetic_eye"	0.319587617996342
"3200"	5	34	58	"foreign"	"prosthetic_eye"	0.267209590249814
"3201"	6	34	54	"foreign"	"prosthetic_eye"	0.259871299832351
"3202"	7	34	55	"foreign"	"prosthetic_eye"	0.268680093270594
"3203"	8	34	87	"foreign"	"prosthetic_eye"	0.434370130672996
"3204"	9	34	79	"foreign"	"prosthetic_eye"	0.374060667499162
"3205"	10	34	68	"foreign"	"prosthetic_eye"	0.322981722784302
"3206"	11	34	79	"foreign"	"prosthetic_eye"	0.376939542231276
"3207"	12	34	63	"foreign"	"prosthetic_eye"	0.307812801113288
"3208"	13	34	53	"foreign"	"prosthetic_eye"	0.258486900480908
"3209"	14	34	54	"foreign"	"prosthetic_eye"	0.259905685994115
"3210"	15	34	65	"foreign"	"prosthetic_eye"	0.305396728502687
"3211"	1	35	79	"foreign"	"prosthetic_eye"	0.391323291083007
"3212"	2	35	51	"foreign"	"prosthetic_eye"	0.257440436760649
"3213"	3	35	76	"foreign"	"prosthetic_eye"	0.392856142556473
"3214"	4	35	66	"foreign"	"prosthetic_eye"	0.33915063221987
"3215"	5	35	58	"foreign"	"prosthetic_eye"	0.282725836961338
"3216"	6	35	54	"foreign"	"prosthetic_eye"	0.275675011234946
"3217"	7	35	55	"foreign"	"prosthetic_eye"	0.285281445242834
"3218"	8	35	87	"foreign"	"prosthetic_eye"	0.461838169625364
"3219"	9	35	79	"foreign"	"prosthetic_eye"	0.396420480506593
"3220"	10	35	68	"foreign"	"prosthetic_eye"	0.342352151176352
"3221"	11	35	79	"foreign"	"prosthetic_eye"	0.399655304756159
"3222"	12	35	63	"foreign"	"prosthetic_eye"	0.326835516133758
"3223"	13	35	53	"foreign"	"prosthetic_eye"	0.274430726050686
"3224"	14	35	54	"foreign"	"prosthetic_eye"	0.275713707171395
"3225"	15	35	65	"foreign"	"prosthetic_eye"	0.323502886878219
"3226"	1	36	79	"foreign"	"prosthetic_eye"	0.300956383524511
"3227"	2	36	51	"foreign"	"prosthetic_eye"	0.197123184513685
"3228"	3	36	76	"foreign"	"prosthetic_eye"	0.299127298740932
"3229"	4	36	66	"foreign"	"prosthetic_eye"	0.25859921968428
"3230"	5	36	58	"foreign"	"prosthetic_eye"	0.21823945305593
"3231"	6	36	54	"foreign"	"prosthetic_eye"	0.210526136755091
"3232"	7	36	55	"foreign"	"prosthetic_eye"	0.217040041080986
"3233"	8	36	87	"foreign"	"prosthetic_eye"	0.349404512885678
"3234"	9	36	79	"foreign"	"prosthetic_eye"	0.303962197696136
"3235"	10	36	68	"foreign"	"prosthetic_eye"	0.262301880100811
"3236"	11	36	79	"foreign"	"prosthetic_eye"	0.305860441150851
"3237"	12	36	63	"foreign"	"prosthetic_eye"	0.248643411175159
"3238"	13	36	53	"foreign"	"prosthetic_eye"	0.208871558858576
"3239"	14	36	54	"foreign"	"prosthetic_eye"	0.210548703462339
"3240"	15	36	65	"foreign"	"prosthetic_eye"	0.248525139923106
"3241"	1	37	79	"foreign"	"prosthetic_eye"	0.36456756710507
"3242"	2	37	51	"foreign"	"prosthetic_eye"	0.239526531081636
"3243"	3	37	76	"foreign"	"prosthetic_eye"	0.364909167893481
"3244"	4	37	66	"foreign"	"prosthetic_eye"	0.315156500650928
"3245"	5	37	58	"foreign"	"prosthetic_eye"	0.263682261527958
"3246"	6	37	54	"foreign"	"prosthetic_eye"	0.25629002838343
"3247"	7	37	55	"foreign"	"prosthetic_eye"	0.264922305070163
"3248"	8	37	87	"foreign"	"prosthetic_eye"	0.428163001132095
"3249"	9	37	79	"foreign"	"prosthetic_eye"	0.368987633917359
"3250"	10	37	68	"foreign"	"prosthetic_eye"	0.318587932463048
"3251"	11	37	79	"foreign"	"prosthetic_eye"	0.371788658846472
"3252"	12	37	63	"foreign"	"prosthetic_eye"	0.303506981952247
"3253"	13	37	53	"foreign"	"prosthetic_eye"	0.254877499438952
"3254"	14	37	54	"foreign"	"prosthetic_eye"	0.256323473267195
"3255"	15	37	65	"foreign"	"prosthetic_eye"	0.301286446762395
"3256"	1	38	79	"foreign"	"prosthetic_eye"	0.316667515594895
"3257"	2	38	51	"foreign"	"prosthetic_eye"	0.207571917321934
"3258"	3	38	76	"foreign"	"prosthetic_eye"	0.315288674342236
"3259"	4	38	66	"foreign"	"prosthetic_eye"	0.272504658613887
"3260"	5	38	58	"foreign"	"prosthetic_eye"	0.229485176662511
"3261"	6	38	54	"foreign"	"prosthetic_eye"	0.221787113628171
"3262"	7	38	55	"foreign"	"prosthetic_eye"	0.228798712252784
"3263"	8	38	87	"foreign"	"prosthetic_eye"	0.368688477162705
"3264"	9	38	79	"foreign"	"prosthetic_eye"	0.319997088541329
"3265"	10	38	68	"foreign"	"prosthetic_eye"	0.276176016112659
"3266"	11	38	79	"foreign"	"prosthetic_eye"	0.322101583605963
"3267"	12	38	63	"foreign"	"prosthetic_eye"	0.262116208593958
"3268"	13	38	53	"foreign"	"prosthetic_eye"	0.220171934848563
"3269"	14	38	54	"foreign"	"prosthetic_eye"	0.22181215921783
"3270"	15	38	65	"foreign"	"prosthetic_eye"	0.261548930849011
"3271"	1	39	79	"foreign"	"prosthetic_eye"	0.333472812945997
"3272"	2	39	51	"foreign"	"prosthetic_eye"	0.21876597504498
"3273"	3	39	76	"foreign"	"prosthetic_eye"	0.332637721188601
"3274"	4	39	66	"foreign"	"prosthetic_eye"	0.287424460821396
"3275"	5	39	58	"foreign"	"prosthetic_eye"	0.241498129163981
"3276"	6	39	54	"foreign"	"prosthetic_eye"	0.233862835592074
"3277"	7	39	55	"foreign"	"prosthetic_eye"	0.241425208260291
"3278"	8	39	87	"foreign"	"prosthetic_eye"	0.389436984080557
"3279"	9	39	79	"foreign"	"prosthetic_eye"	0.33716722022025
"3280"	10	39	68	"foreign"	"prosthetic_eye"	0.29103653246567
"3281"	11	39	79	"foreign"	"prosthetic_eye"	0.339504441491642
"3282"	12	39	63	"foreign"	"prosthetic_eye"	0.276583560160585
"3283"	13	39	53	"foreign"	"prosthetic_eye"	0.23230451251615
"3284"	14	39	54	"foreign"	"prosthetic_eye"	0.23389068293325
"3285"	15	39	65	"foreign"	"prosthetic_eye"	0.275485223116742
"3286"	1	40	79	"foreign"	"prosthetic_eye"	0.374974577006498
"3287"	2	40	51	"foreign"	"prosthetic_eye"	0.246488850324747
"3288"	3	40	76	"foreign"	"prosthetic_eye"	0.375759791371016
"3289"	4	40	66	"foreign"	"prosthetic_eye"	0.324474796788651
"3290"	5	40	58	"foreign"	"prosthetic_eye"	0.271094455250366
"3291"	6	40	54	"foreign"	"prosthetic_eye"	0.263820455691942
"3292"	7	40	55	"foreign"	"prosthetic_eye"	0.272825711899002
"3293"	8	40	87	"foreign"	"prosthetic_eye"	0.441222321118771
"3294"	9	40	79	"foreign"	"prosthetic_eye"	0.379652216591132
"3295"	10	40	68	"foreign"	"prosthetic_eye"	0.327825034246614
"3296"	11	40	79	"foreign"	"prosthetic_eye"	0.382618144053028
"3297"	12	40	63	"foreign"	"prosthetic_eye"	0.312563034983549
"3298"	13	40	53	"foreign"	"prosthetic_eye"	0.262468625978621
"3299"	14	40	54	"foreign"	"prosthetic_eye"	0.26385589497032
"3300"	15	40	65	"foreign"	"prosthetic_eye"	0.30992612626362
"3301"	1	41	79	"foreign"	"prosthetic_eye"	0.341516004104806
"3302"	2	41	51	"foreign"	"prosthetic_eye"	0.224130035309447
"3303"	3	41	76	"foreign"	"prosthetic_eye"	0.340963989600086
"3304"	4	41	66	"foreign"	"prosthetic_eye"	0.294582105583547
"3305"	5	41	58	"foreign"	"prosthetic_eye"	0.247241828696106
"3306"	6	41	54	"foreign"	"prosthetic_eye"	0.239653593176924
"3307"	7	41	55	"foreign"	"prosthetic_eye"	0.247486360360813
"3308"	8	41	87	"foreign"	"prosthetic_eye"	0.399412222386118
"3309"	9	41	79	"foreign"	"prosthetic_eye"	0.345391810623146
"3310"	10	41	68	"foreign"	"prosthetic_eye"	0.298156312758495
"3311"	11	41	79	"foreign"	"prosthetic_eye"	0.347844862052798
"3312"	12	41	63	"foreign"	"prosthetic_eye"	0.283528467768368
"3313"	13	41	53	"foreign"	"prosthetic_eye"	0.238127904924153
"3314"	14	41	54	"foreign"	"prosthetic_eye"	0.239682836753259
"3315"	15	41	65	"foreign"	"prosthetic_eye"	0.282157287239943
"3316"	1	42	79	"foreign"	"prosthetic_eye"	0.344522656679994
"3317"	2	42	51	"foreign"	"prosthetic_eye"	0.226136269361501
"3318"	3	42	76	"foreign"	"prosthetic_eye"	0.344080267500157
"3319"	4	42	66	"foreign"	"prosthetic_eye"	0.297260541013887
"3320"	5	42	58	"foreign"	"prosthetic_eye"	0.249387933271978
"3321"	6	42	54	"foreign"	"prosthetic_eye"	0.241820120190877
"3322"	7	42	55	"foreign"	"prosthetic_eye"	0.249755098820876
"3323"	8	42	87	"foreign"	"prosthetic_eye"	0.403148582487799
"3324"	9	42	79	"foreign"	"prosthetic_eye"	0.348467401703393
"3325"	10	42	68	"foreign"	"prosthetic_eye"	0.300819010472267
"3326"	11	42	79	"foreign"	"prosthetic_eye"	0.350964492664039
"3327"	12	42	63	"foreign"	"prosthetic_eye"	0.286128016701135
"3328"	13	42	53	"foreign"	"prosthetic_eye"	0.240307537577462
"3329"	14	42	54	"foreign"	"prosthetic_eye"	0.241849894928163
"3330"	15	42	65	"foreign"	"prosthetic_eye"	0.284651728205907
"3331"	1	43	79	"foreign"	"prosthetic_eye"	0.320445006745473
"3332"	2	43	51	"foreign"	"prosthetic_eye"	0.21008652443982
"3333"	3	43	76	"foreign"	"prosthetic_eye"	0.319182780214635
"3334"	4	43	66	"foreign"	"prosthetic_eye"	0.275854182601029
"3335"	5	43	58	"foreign"	"prosthetic_eye"	0.23218688116003
"3336"	6	43	54	"foreign"	"prosthetic_eye"	0.224498740830577
"3337"	7	43	55	"foreign"	"prosthetic_eye"	0.231632477447929
"3338"	8	43	87	"foreign"	"prosthetic_eye"	0.373341336389089
"3339"	9	43	79	"foreign"	"prosthetic_eye"	0.323854917375366
"3340"	10	43	68	"foreign"	"prosthetic_eye"	0.279514543792831
"3341"	11	43	79	"foreign"	"prosthetic_eye"	0.326010632079902
"3342"	12	43	63	"foreign"	"prosthetic_eye"	0.265363097121567
"3343"	13	43	53	"foreign"	"prosthetic_eye"	0.222895012104363
"3344"	14	43	54	"foreign"	"prosthetic_eye"	0.224524402627365
"3345"	15	43	65	"foreign"	"prosthetic_eye"	0.264681033138395
"3346"	1	44	79	"foreign"	"prosthetic_eye"	0.339629364923013
"3347"	2	44	51	"foreign"	"prosthetic_eye"	0.222871446221084
"3348"	3	44	76	"foreign"	"prosthetic_eye"	0.339009620479097
"3349"	4	44	66	"foreign"	"prosthetic_eye"	0.292902200637827
"3350"	5	44	58	"foreign"	"prosthetic_eye"	0.245894904574851
"3351"	6	44	54	"foreign"	"prosthetic_eye"	0.238294641203824
"3352"	7	44	55	"foreign"	"prosthetic_eye"	0.246063587480848
"3353"	8	44	87	"foreign"	"prosthetic_eye"	0.397069781808255
"3354"	9	44	79	"foreign"	"prosthetic_eye"	0.343462227135485
"3355"	10	44	68	"foreign"	"prosthetic_eye"	0.296485842667482
"3356"	11	44	79	"foreign"	"prosthetic_eye"	0.345887850199233
"3357"	12	44	63	"foreign"	"prosthetic_eye"	0.281898240571037
"3358"	13	44	53	"foreign"	"prosthetic_eye"	0.236760981453662
"3359"	14	44	54	"foreign"	"prosthetic_eye"	0.238323554049973
"3360"	15	44	65	"foreign"	"prosthetic_eye"	0.280592147656158
"3361"	1	45	79	"foreign"	"prosthetic_eye"	0.330840682499118
"3362"	2	45	51	"foreign"	"prosthetic_eye"	0.217011498745422
"3363"	3	45	76	"foreign"	"prosthetic_eye"	0.329916169016038
"3364"	4	45	66	"foreign"	"prosthetic_eye"	0.285084500168871
"3365"	5	45	58	"foreign"	"prosthetic_eye"	0.239617687741514
"3366"	6	45	54	"foreign"	"prosthetic_eye"	0.231969388007582
"3367"	7	45	55	"foreign"	"prosthetic_eye"	0.239444231126736
"3368"	8	45	87	"foreign"	"prosthetic_eye"	0.386178904812605
"3369"	9	45	79	"foreign"	"prosthetic_eye"	0.334476681423206
"3370"	10	45	68	"foreign"	"prosthetic_eye"	0.288707626197865
"3371"	11	45	79	"foreign"	"prosthetic_eye"	0.336776623020375
"3372"	12	45	63	"foreign"	"prosthetic_eye"	0.274313755112797
"3373"	13	45	53	"foreign"	"prosthetic_eye"	0.230401149714208
"3374"	14	45	54	"foreign"	"prosthetic_eye"	0.231996786221234
"3375"	15	45	65	"foreign"	"prosthetic_eye"	0.273302075806117
"3376"	1	46	79	"foreign"	"prosthetic_eye"	0.311823184179817
"3377"	2	46	51	"foreign"	"prosthetic_eye"	0.204348482749379
"3378"	3	46	76	"foreign"	"prosthetic_eye"	0.310299543019296
"3379"	4	46	66	"foreign"	"prosthetic_eye"	0.26821267247809
"3380"	5	46	58	"foreign"	"prosthetic_eye"	0.226019236431792
"3381"	6	46	54	"foreign"	"prosthetic_eye"	0.218311998667451
"3382"	7	46	55	"foreign"	"prosthetic_eye"	0.22516837229356
"3383"	8	46	87	"foreign"	"prosthetic_eye"	0.362730843172326
"3384"	9	46	79	"foreign"	"prosthetic_eye"	0.315051146516326
"3385"	10	46	68	"foreign"	"prosthetic_eye"	0.271896160244632
"3386"	11	46	79	"foreign"	"prosthetic_eye"	0.31709088196213
"3387"	12	46	63	"foreign"	"prosthetic_eye"	0.257956632740191
"3388"	13	46	53	"foreign"	"prosthetic_eye"	0.216683260178952
"3389"	14	46	54	"foreign"	"prosthetic_eye"	0.218336265499582
"3390"	15	46	65	"foreign"	"prosthetic_eye"	0.257532678810004
"3391"	1	47	79	"foreign"	"prosthetic_eye"	0.371240733043328
"3392"	2	47	51	"foreign"	"prosthetic_eye"	0.243990087155604
"3393"	3	47	76	"foreign"	"prosthetic_eye"	0.37186390261639
"3394"	4	47	66	"foreign"	"prosthetic_eye"	0.321129436010082
"3395"	5	47	58	"foreign"	"prosthetic_eye"	0.268435819024392
"3396"	6	47	54	"foreign"	"prosthetic_eye"	0.261117268561209
"3397"	7	47	55	"foreign"	"prosthetic_eye"	0.269987841066072
"3398"	8	47	87	"foreign"	"prosthetic_eye"	0.436531171398091
"3399"	9	47	79	"foreign"	"prosthetic_eye"	0.375825110921738
"3400"	10	47	68	"foreign"	"prosthetic_eye"	0.324510006963699
"3401"	11	47	79	"foreign"	"prosthetic_eye"	0.378731314506613
"3402"	12	47	63	"foreign"	"prosthetic_eye"	0.309311273922631
"3403"	13	47	53	"foreign"	"prosthetic_eye"	0.259742969373121
"3404"	14	47	54	"foreign"	"prosthetic_eye"	0.261151985268542
"3405"	15	47	65	"foreign"	"prosthetic_eye"	0.306826117180106
"3406"	1	48	79	"foreign"	"prosthetic_eye"	0.323490180703062
"3407"	2	48	51	"foreign"	"prosthetic_eye"	0.212114312592172
"3408"	3	48	76	"foreign"	"prosthetic_eye"	0.322324327006292
"3409"	4	48	66	"foreign"	"prosthetic_eye"	0.278556105215891
"3410"	5	48	58	"foreign"	"prosthetic_eye"	0.234364217779235
"3411"	6	48	54	"foreign"	"prosthetic_eye"	0.226685843324326
"3412"	7	48	55	"foreign"	"prosthetic_eye"	0.23391874139797
"3413"	8	48	87	"foreign"	"prosthetic_eye"	0.377096806123419
"3414"	9	48	79	"foreign"	"prosthetic_eye"	0.326965559151395
"3415"	10	48	68	"foreign"	"prosthetic_eye"	0.282206619574871
"3416"	11	48	79	"foreign"	"prosthetic_eye"	0.329163024714131
"3417"	12	48	63	"foreign"	"prosthetic_eye"	0.267982674808793
"3418"	13	48	53	"foreign"	"prosthetic_eye"	0.225091905305682
"3419"	14	48	54	"foreign"	"prosthetic_eye"	0.226712007588427
"3420"	15	48	65	"foreign"	"prosthetic_eye"	0.267206144243676
"3421"	1	49	79	"foreign"	"prosthetic_eye"	0.34419734511215
"3422"	2	49	51	"foreign"	"prosthetic_eye"	0.225919172057985
"3423"	3	49	76	"foreign"	"prosthetic_eye"	0.3437429946944
"3424"	4	49	66	"foreign"	"prosthetic_eye"	0.296970667738233
"3425"	5	49	58	"foreign"	"prosthetic_eye"	0.249155756022629
"3426"	6	49	54	"foreign"	"prosthetic_eye"	0.241585658918633
"3427"	7	49	55	"foreign"	"prosthetic_eye"	0.249509548707601
"3428"	8	49	87	"foreign"	"prosthetic_eye"	0.402744121731827
"3429"	9	49	79	"foreign"	"prosthetic_eye"	0.348134601524779
"3430"	10	49	68	"foreign"	"prosthetic_eye"	0.300530881609305
"3431"	11	49	79	"foreign"	"prosthetic_eye"	0.350626908064663
"3432"	12	49	63	"foreign"	"prosthetic_eye"	0.285846661949252
"3433"	13	49	53	"foreign"	"prosthetic_eye"	0.240071634466963
"3434"	14	49	54	"foreign"	"prosthetic_eye"	0.241615375943041
"3435"	15	49	65	"foreign"	"prosthetic_eye"	0.284381827758927
"3436"	1	50	79	"foreign"	"prosthetic_eye"	0.340237206793533
"3437"	2	50	51	"foreign"	"prosthetic_eye"	0.223276916239743
"3438"	3	50	76	"foreign"	"prosthetic_eye"	0.339639194646192
"3439"	4	50	66	"foreign"	"prosthetic_eye"	0.293443370581595
"3440"	5	50	58	"foreign"	"prosthetic_eye"	0.246328882399834
"3441"	6	50	54	"foreign"	"prosthetic_eye"	0.238732427938235
"3442"	7	50	55	"foreign"	"prosthetic_eye"	0.246521909636477
"3443"	8	50	87	"foreign"	"prosthetic_eye"	0.397824299727103
"3444"	9	50	79	"foreign"	"prosthetic_eye"	0.344083878486657
"3445"	10	50	68	"foreign"	"prosthetic_eye"	0.297024009924753
"3446"	11	50	79	"foreign"	"prosthetic_eye"	0.346518321154275
"3447"	12	50	63	"foreign"	"prosthetic_eye"	0.282423390298655
"3448"	13	50	53	"foreign"	"prosthetic_eye"	0.237201315251881
"3449"	14	50	54	"foreign"	"prosthetic_eye"	0.238761447123815
"3450"	15	50	65	"foreign"	"prosthetic_eye"	0.281096400210776
"3451"	1	51	79	"foreign"	"prosthetic_eye"	0.300183942305705
"3452"	2	51	51	"foreign"	"prosthetic_eye"	0.196609880824337
"3453"	3	51	76	"foreign"	"prosthetic_eye"	0.298334164020534
"3454"	4	51	66	"foreign"	"prosthetic_eye"	0.25791662307946
"3455"	5	51	58	"foreign"	"prosthetic_eye"	0.217686182384062
"3456"	6	51	54	"foreign"	"prosthetic_eye"	0.20997319722668
"3457"	7	51	55	"foreign"	"prosthetic_eye"	0.216463058795169
"3458"	8	51	87	"foreign"	"prosthetic_eye"	0.348459227937221
"3459"	9	51	79	"foreign"	"prosthetic_eye"	0.303174270047054
"3460"	10	51	68	"foreign"	"prosthetic_eye"	0.261620224010459
"3461"	11	51	79	"foreign"	"prosthetic_eye"	0.305062654473432
"3462"	12	51	63	"foreign"	"prosthetic_eye"	0.247982324129268
"3463"	13	51	53	"foreign"	"prosthetic_eye"	0.208317022898585
"3464"	14	51	54	"foreign"	"prosthetic_eye"	0.209995645541947
"3465"	15	51	65	"foreign"	"prosthetic_eye"	0.247884950276708
"3466"	1	52	79	"foreign"	"prosthetic_eye"	0.363178449897206
"3467"	2	52	51	"foreign"	"prosthetic_eye"	0.238597740810121
"3468"	3	52	76	"foreign"	"prosthetic_eye"	0.363462732794581
"3469"	4	52	66	"foreign"	"prosthetic_eye"	0.31391410179839
"3470"	5	52	58	"foreign"	"prosthetic_eye"	0.262692413927928
"3471"	6	52	54	"foreign"	"prosthetic_eye"	0.255285800006011
"3472"	7	52	55	"foreign"	"prosthetic_eye"	0.263868860089047
"3473"	8	52	87	"foreign"	"prosthetic_eye"	0.426423602995851
"3474"	9	52	79	"foreign"	"prosthetic_eye"	0.367564694559612
"3475"	10	52	68	"foreign"	"prosthetic_eye"	0.317355581435972
"3476"	11	52	79	"foreign"	"prosthetic_eye"	0.370344076408146
"3477"	12	52	63	"foreign"	"prosthetic_eye"	0.302299907570277
"3478"	13	52	53	"foreign"	"prosthetic_eye"	0.253865623182343
"3479"	14	52	54	"foreign"	"prosthetic_eye"	0.255318983290254
"3480"	15	52	65	"foreign"	"prosthetic_eye"	0.300133395958389
"3481"	1	53	79	"foreign"	"prosthetic_eye"	0.390165656666674
"3482"	2	53	51	"foreign"	"prosthetic_eye"	0.256664393385065
"3483"	3	53	76	"foreign"	"prosthetic_eye"	0.391643522663278
"3484"	4	53	66	"foreign"	"prosthetic_eye"	0.338109944512768
"3485"	5	53	58	"foreign"	"prosthetic_eye"	0.281902740778144
"3486"	6	53	54	"foreign"	"prosthetic_eye"	0.274834605820284
"3487"	7	53	55	"foreign"	"prosthetic_eye"	0.284397854946817
"3488"	8	53	87	"foreign"	"prosthetic_eye"	0.46037432342773
"3489"	9	53	79	"foreign"	"prosthetic_eye"	0.395232537875059
"3490"	10	53	68	"foreign"	"prosthetic_eye"	0.341322848045258
"3491"	11	53	79	"foreign"	"prosthetic_eye"	0.398447925125013
"3492"	12	53	63	"foreign"	"prosthetic_eye"	0.325823041218571
"3493"	13	53	53	"foreign"	"prosthetic_eye"	0.273582213036053
"3494"	14	53	54	"foreign"	"prosthetic_eye"	0.274873066167927
"3495"	15	53	65	"foreign"	"prosthetic_eye"	0.322541354321225
"3496"	1	54	79	"foreign"	"prosthetic_eye"	0.380470409157646
"3497"	2	54	51	"foreign"	"prosthetic_eye"	0.250168423440614
"3498"	3	54	76	"foreign"	"prosthetic_eye"	0.381500019071834
"3499"	4	54	66	"foreign"	"prosthetic_eye"	0.329403159193467
"3500"	5	54	58	"foreign"	"prosthetic_eye"	0.275006222482175
"3501"	6	54	54	"foreign"	"prosthetic_eye"	0.267802137843283
"3502"	7	54	55	"foreign"	"prosthetic_eye"	0.277007401798428
"3503"	8	54	87	"foreign"	"prosthetic_eye"	0.448138857526797
"3504"	9	54	79	"foreign"	"prosthetic_eye"	0.385287050291165
"3505"	10	54	68	"foreign"	"prosthetic_eye"	0.332706295627407
"3506"	11	54	79	"foreign"	"prosthetic_eye"	0.388342026479657
"3507"	12	54	63	"foreign"	"prosthetic_eye"	0.317354625993823
"3508"	13	54	53	"foreign"	"prosthetic_eye"	0.266484793336619
"3509"	14	54	54	"foreign"	"prosthetic_eye"	0.267838654995141
"3510"	15	54	65	"foreign"	"prosthetic_eye"	0.314489529697645
"3511"	1	55	79	"foreign"	"prosthetic_eye"	0.334081298241296
"3512"	2	55	51	"foreign"	"prosthetic_eye"	0.219171631622615
"3513"	3	55	76	"foreign"	"prosthetic_eye"	0.333267104080178
"3514"	4	55	66	"foreign"	"prosthetic_eye"	0.287965570044426
"3515"	5	55	58	"foreign"	"prosthetic_eye"	0.241932784566856
"3516"	6	55	54	"foreign"	"prosthetic_eye"	0.234300665631358
"3517"	7	55	55	"foreign"	"prosthetic_eye"	0.24188334008686
"3518"	8	55	87	"foreign"	"prosthetic_eye"	0.390190616100778
"3519"	9	55	79	"foreign"	"prosthetic_eye"	0.337789275086365
"3520"	10	55	68	"foreign"	"prosthetic_eye"	0.291574992468237
"3521"	11	55	79	"foreign"	"prosthetic_eye"	0.340135158402685
"3522"	12	55	63	"foreign"	"prosthetic_eye"	0.277108488747018
"3523"	13	55	53	"foreign"	"prosthetic_eye"	0.232744688289489
"3524"	14	55	54	"foreign"	"prosthetic_eye"	0.234328617346058
"3525"	15	55	65	"foreign"	"prosthetic_eye"	0.275989934123366
"3526"	1	56	79	"foreign"	"prosthetic_eye"	0.357881210882411
"3527"	2	56	51	"foreign"	"prosthetic_eye"	0.235057057065799
"3528"	3	56	76	"foreign"	"prosthetic_eye"	0.357951007351158
"3529"	4	56	66	"foreign"	"prosthetic_eye"	0.30917937315195
"3530"	5	56	58	"foreign"	"prosthetic_eye"	0.258916715334211
"3531"	6	56	54	"foreign"	"prosthetic_eye"	0.251458288149139
"3532"	7	56	55	"foreign"	"prosthetic_eye"	0.259854890865344
"3533"	8	56	87	"foreign"	"prosthetic_eye"	0.419798681377364
"3534"	9	56	79	"foreign"	"prosthetic_eye"	0.362139684979435
"3535"	10	56	68	"foreign"	"prosthetic_eye"	0.312657465574976
"3536"	11	56	79	"foreign"	"prosthetic_eye"	0.364837327571739
"3537"	12	56	63	"foreign"	"prosthetic_eye"	0.297700574831857
"3538"	13	56	53	"foreign"	"prosthetic_eye"	0.250009925554277
